,Unnamed: 0,ID,Tweet,Emotions
2239,3763,2017-En-20290,"Երբ մարմինդ ասում է, ՖԱՔ ԴՈՒ ԲԻՏԻԿ, դու չես քնած\n#քնիր #քուն քուն #ցամաքեցված #անհանգիստ",anger
2240,3765,2017-En-31319,"Երեկը պատմություն է, վաղը առեղծված է, իսկ այսօրը նվեր է. դրա համար էլ այն անվանում են ներկա #կենդանի կյանք #խոնարհություն #ժպտալ #ապրել",joy
2241,3767,2017-En-30039,"Ստանում եմ իմ կատակերգական օգնությունը @SofiaVergara-ի հետ #ModernFamily-ի սեզոնի պրեմիերայի ժամանակ: Հենց այն, ինչ պետք է աղջկան: #զվարճալի",joy
2242,3769,2017-En-11437,@Bungie-ն ծախսել է ավելի քան 2 ժամ և դեռ չի կարողանում ստանալ ամբարտակի SIVA հատվածը Ֆելվինթերս լեռան վրա #զայրացած,anger
2243,3773,2017-En-11482,"Ուրախ եմ, որ չեմ դիտել smackdown, քանի որ չեմ կարող տեսնել իմ տղամարդկանց @JasonJordanJJ @WWEGable կորցրածները: #sohurt",sadness
2244,3775,2017-En-40190,Լիամը շատ հեռու է ինձ ստիպում սգալ 😪,sadness
2245,3776,2017-En-10060,"@lynnew69 ​​հետո նա ասաց՝ խոսելով կամքի անվերահսկելի կենդանիների մասին, երբ տեղափոխվում է մեկ այլ հղում: Այս մեկնաբանությունները չեն օգնում: #ֆուրմ",anger
2246,3777,2017-En-30234,"Երբևէ օգտագործել եմ ժպտալը, մինչև հասկացա, թե որքան լավն են իմ ատամները... Առանց բրեկետների",joy
2247,3778,2017-En-30699,"@musicfae15 [Նա փնթփնթում էր, երբ նստում էր սուշի-բարի աթոռակի վերևում, ձեռքերը հանդուգնորեն խաչակնքելով՝ զվարճալի ժեստով, թեև նա տալիս էր բոլորին, ովքեր &gt;",anger
2248,3779,2017-En-20603,@Fly_Norwegian պարզապես #ամենավատ #ավիաընկերությունը #վատաստիճան #ավիաընկերությունը ես երբևէ օգտագործել եմ: #հափշտակող #տխուր #կատակից դուրս #անօգուտ,anger
2249,3781,2017-En-11141,Ահա մի խորհուրդ բոլորին. Դադարեք վիրավորվել: Վերջ. #նեղացած #դուրս եկեք #ձեր համր #ապրե՛ք ձեր կյանքը,anger
2250,3783,2017-En-30119,"@stackee Չարլին փորձեց ինձ խեղդել բարձով, քանի որ շատ ուրախացա մեծ նորությունների ժամանակ 😂😂",joy
2251,3786,2017-En-21498,"Եթե ​​էշը չես թափահարում, ինձնից խմիչք մի խնդրիր: Կանոն թիվ 1..",anger
2252,3788,2017-En-21095,"@frecklybellamy քայլող մեռած, պարոն ռոբոտ, ամերիկյան սարսափ պատմություն, Մերլին",fear
2253,3789,2017-En-10018,"ինչու են մարդիկ այդքան վիրավորված Քենդալից, նա ավարտում է ֆոտոսեսիան, կարծես լրջորեն փակիր",anger
2254,3791,2017-En-10090,"LVG-ն կաշառեց բոլոր մրցավարներին Յունայթեդի դեմ իր անձնական վրեժխնդրության համար: Դա անարդարություն էր, դու խայթեցիր:",anger
2255,3792,2017-En-30159,Ի՜նչ ոգևորիչ է լրացուցիչ աշխատանքի վերջին րոպեն #WCH2016,joy
2256,3793,2017-En-21316,"AHS 6-ի երկրորդ դրվագը, ահա ես գնում եմ #խուճապի",fear
2257,3794,2017-En-30818,"Պարզապես ընկերակցության և աշխուժության բացակայությունն է, որ ինձ ձանձրանում է:",sadness
2258,3795,2017-En-11432,Ես սարսափելի ատում եմ #բառով աշխատելը իմ հեռախոսով #գրել #գրել #writerslife #writerproblems #writer,anger
2259,3797,2017-En-10016,"@ArizonaCoyotes-ը, չխոսելով GRA-ի մասին, ինձ կանգնեցնում է, բայց եկեք 2 ppl-ն իմ առջևից գնա: WTF. Արյունս եռում է։",anger
2260,3798,2017-En-40553,Ինչ-որ Erykah Badu ինձ հանգստացնելու համար 💕,joy
2261,3799,2017-En-40041,"Մտածում էի, որ որպես հարազատ մագիստրոս ունեի բավականին ամուր GPA, և հիմա, երբ նայում եմ dpt ծրագրերի միջին ցուցանիշին, ես ավելի հուսահատված եմ զգում 😪",sadness
2262,3801,2017-En-30859,"անհավանական է, որ Էնթոնի Վայներին բռնել են այգում կրկնակի արագությամբ հետապնդելիս կթվորուհուն, մինչ զվարճալի երաժշտություն է հնչում",surprise
2263,3803,2017-En-30341,Իմ ապագան պետք է լինի պայծառ.,joy
2264,3804,2017-En-41047,"Ես այն տեսակը չեմ, որ փախչում եմ դժբախտությունից և դա ինձ չի հուսահատեցնում: Ես միշտ ամուր կկանգնեմ ներկի մեջ",joy
2265,3806,2017-En-30962,"@CarolynTopol Ciara հարցնում է, որ դա գիտաֆանտաստիկ ֆիլմ է, Julie & AMP; Ջենը պարզապես նայում է, Քլերը հեռախոսով է խոսում, Ջոյին պտտվում է, երբ տաքսի ձայնը հնչեցնում է: ԼՄԱՕ",joy
2266,3811,2017-En-22179,"@samsteinhp դադարեցրեք մամուլը, @realDonaldTrump-ն ասաց/առաջարկեց ռասիստական ​​բան:",anger
2267,3816,2017-En-40959,"@yesnicksearcy @counterparty Չնայած ես չեմ ակնկալում, որ trumpie-ն կհասկանա իրական բաների տարբերությունը և ձևացնում է իրերը:",anger
2268,3818,2017-En-10887,"Բոլորը խոսում են «աշնան առաջին օրվա» մասին, բայց 16-ի ամառը երբեք չի մեռնի #վրեժ @Drake",anger
2269,3820,2017-En-11336,Ես երբեք չեմ տեսել արագ & AMP; կատաղի Տոկիոյի դրեյֆ. Boutta դիտեք այն,joy
2270,3822,2017-En-40067,"Հետաքրքիր է Մոնո Լիզայի լուսանկարը լաց է լինում, ինչպես նաև ամբողջ տեսարանը շատ ճնշող է #ELE6200",sadness
2271,3823,2017-En-21853,"@sethwieck դուք պետք է անեք TED ելույթ «bubledygook» թեմայով: Համոզված եմ, որ դուք կարող եք համոզել զանգվածներին չվստահել TED ելույթներին նվաստացնողներին:",anger
2272,3825,2017-En-31520,"@FaultlessFacade &lt;նա իսկապես ասաց՝ ի պատասխան այն, ինչ նա ընկալեց որպես պարտադրված ուրախ տոն: Դրանով նա դուրս սահեց ջիպից և մտավ&gt;",joy
2273,3826,2017-En-31473,"Ես երդվում եմ, որ մարդիկ չեն ցանկանում տեսնել ինձ երջանիկ, կարծես նրանք կփորձեն անել ամեն ինչ, որպեսզի խաբեն այն, ինչ ես գնացի",anger
2274,3827,2017-En-20656,"Փառք Աստծո, որ ֆեդերալները չբարձրացրին դրույքաչափերը: Ենթադրենք, որ նրանք նյարդայնացած են մի աշխարհից, որտեղ 990-ը նոր աշխատողի ձևն է &amp; անվտանգության ցանցը մուգ գույնի է",joy
2275,3830,2017-En-20272,#ntfc Մոուրինյոն անհանգստացած է՝ իր հետ բերելով Իբրային և Ռաշֆորդին: #խուճապ,fear
2276,3832,2017-En-40867,"#Facebook-ը #ընկճում է նույնիսկ առանց այնտեղ լինելու։ Երկու հավելված դա ուզում է մուտք գործելու համար, ես բաց եմ թողել առնվազն երկու հետաքրքիր #իրադարձություն և նրանք",sadness
2277,3835,2017-En-31110,"Ես սևամորթ եմ, 43 տարեկան: Ես գրքեր եմ կարդում, իմ երեխաներին դպրոցից... «Իմ աղոթքն է, որ երկար, բավարարված, ուրախ, խաղաղ, ԱՍՏՎԱԾԱհաճ կյանք ապրես:",joy
2278,3836,2017-En-30022,"Հիմա, երբ ես պլանավորել եմ իմ ապագան, ես ինձ շատ ավելի երջանիկ եմ զգում #նպատակներ #կյանք #երջանիկ #այգոտայս #այո",joy
2279,3837,2017-En-21778,"Մայրիկ, հիշում ես, երբ Նարլին մահացավ: Դուք լաց եղաք երեխայի պես: #կռվարար",sadness
2280,3838,2017-En-40871,"@yukkikuma_cos Ուրախացե՛ք, լա՛վ: քո դեմքը շատ ավելի գեղեցիկ է, երբ դու խոժոռված չես: &lt;3",joy
2281,3839,2017-En-40263,Եվ ամեն մի գործողության տակ հուսահատություն կա \nԹմրության զրահը խոցելու յուրաքանչյուր փորձ» -Մգլա,sadness
2282,3840,2017-En-11454,"@Grace_thomas473 դու շարունակում ես հիմարություններ անել և փորձել վիրավորել ինձ, բայց դու այնքան մանր ես",anger
2283,3841,2017-En-20609,"@Joey7Barton Հիշում եմ, որ Ջոյին անգլիացի խաղացողի հետ գրկախառնություն էր անում գռեհիկ մրցաշարերից հետո.. նույնը.",anger
2284,3842,2017-En-11089,Սա կատակ է @SomersetCCC,joy
2285,3843,2017-En-40296,@khloe_speaks տխուր երաժշտություն,sadness
2286,3845,2017-En-30489,Ես լվացք եմ անում և դիտում եմ 70-ականների շոուն մի խումբ անծանոթների հետ: #շնորհավոր #ծնունդդ #ինձ,joy
2287,3846,2017-En-11463,@gypsydragoness քրքիջ. ― Կա՞ գաղափար աղջիկ։ Վիշապուհին հիասթափված մռնչոց արձակեց՝ ծուխը դուրս հանելով քթանցքներից։ Ծերունին գլխով արեց +,anger
2288,3847,2017-En-11601,"@interception225 դուք վեճ եք փնտրում, որով ես չեմ զբաղվում: Նա նույնիսկ իր խոսքերը չի ասում, ես չեմ կատաղում նրա վրա:",anger
2289,3848,2017-En-30594,"@CohenDS Բղավել, «Ցտեսություն, աղբ»: դրանից հետո ուրախությամբ:",joy
2290,3849,2017-En-40629,Նոր աշխատանքի ուսուցում= չափից շատ միս ուտել: Լավ. Նաև հաստատվել է Lyft-ի համար քշելու համար: Ուղղակի մեքենա է պետք... #օր35 #սթափ,joy
2291,3850,2017-En-10075,Ինչպես fu*k! Ով դժոխք. սառնարանս տեղափոխեցի... տանտիրոջ դուռը թակե՞մ։ #խելագար ##,anger
2292,3851,2017-En-21743,#picoftheday : Ինչպես...ինչու... Իրոք... !!\n #զվարճալի #picoftheday #lol #պատահական #ծիծաղ #աթոռ #զվարճալի նկարների #կույս #սրճարան #ես...,joy
2293,3853,2017-En-30462,Քո առյուծի սիրտը\nԿպաշտպանի քեզ փոթորկոտ երկնքի տակ\nԵվ ես միշտ կլսեմ քո ծիծաղն ու արցունքները,joy
2294,3854,2017-En-30507,@tunaeP_ ուրախացեք☺️,joy
2295,3855,2017-En-31463,Օրվա վերջում դուք պետք է #ուրախ լինեք ձեզ համար:,joy
2296,3857,2017-En-30582,"Ծածկեք այն ժպիտով, գուցե այն լավանա",joy
2297,3859,2017-En-31148,"@dee5479 Electro Set-ը մաքուր հաճույք էր & AMP; ոգեւորիչ, գրավիչ, & AMP; Բանաստեղծական, հում, հուզիչ…",joy
2298,3860,2017-En-11586,"@TobyIrish1 Այո, բայց դուք հատուկ բարկացած էիք նրանից, որ նա բավականաչափ մարդկանց ստորագրություն չի տվել",anger
2299,3867,2017-En-10551,@hoytschile կատաղության ճանապարհ!!,anger
2300,3871,2017-En-31192,Համեցեք և միացեք #cakeclubhour-ին վաղը կեսօրից հետո ժամը 15:00-ից: #բիժուր,joy
2301,3873,2017-En-10804,"@KingNicky7 madden-ը նույնպես ամենազվարճալի խաղը չէ դիտելու համար, և եթե շատ բան տեղի չի ունենում, դա ձանձրալի է",anger
2302,3875,2017-En-11659,"@LindaStein1 Ես նույնպես, ես իսկապես հուսով եմ, որ գրողները կորոշեն մեզ վերադարձնել McDanno, մենք բոլորս սիրում ենք առանց վրդովմունքի և AMP; թշնամություն մատները խաչված",fear
2303,3876,2017-En-31363,"Այսօր ես պատասխանեցի քոլեջի ներկայացուցչի զանգին, ով չէր գիտակցում, որ ես գիտեի, և ես լսեցի նրա աշխույժ բանավեճի մի մասը, թե արդյոք էվոլյուցիան իրական է:",joy
2304,3877,2017-En-41089,@wdwradio-ին աշխատավայրում լսելը արևի իմ կտորն է այս մռայլ խորանարդ աշխարհում #9to5life,joy
2305,3880,2017-En-30716,@jellzybean ուրախացնել պանկին,joy
2306,3882,2017-En-31006," @cailamarsai դու ինձ ունեիր   ամբողջ ժամանակ դիտում ես @black_ishABC-ն այն բանից հետո, երբ կորցրել ես ակնոցներդ: #զվարճալի էր։ @mrbabyboogaloo",joy
